Video,Blinking,Eyebrow Contractions,Cheek Raising,Facial Twitching,Yawning,Smiling,Frowning,Looking Away
3100752058.mp4,1,1,1,4,1,0,0,0
3100752059.mp4,4,10,1,58,1,1,0,0
3100752060.mp4,2,1,1,7,1,0,0,0
3100752061.mp4,2,1,1,4,1,0,0,0
3100752063.mp4,2,1,1,5,1,0,0,0
3100752068.mp4,0,0,0,12,1,0,0,1
3100761003.mp4,5,1,1,13,1,0,0,1
3100761004.mp4,1,1,1,5,1,0,0,0
3100761005.mp4,3,1,1,7,1,0,0,0
3100761007.mp4,5,1,1,8,1,0,0,0
3100761008.mp4,2,1,1,4,1,0,0,0
3100761013.mp4,7,1,1,18,1,0,0,0
3100761014.mp4,4,1,1,12,1,1,0,0
3100761015.mp4,4,1,1,7,1,4,0,0
3100761016.mp4,2,1,1,3,1,0,0,0
3100761017.mp4,1,1,1,4,1,0,0,0
3100761019.mp4,1,1,1,9,1,0,0,0
3100761020.mp4,1,1,1,14,1,0,0,0
3100761021.mp4,2,1,1,5,1,0,0,0
3100761023.mp4,5,1,1,8,1,0,0,0
3100761027.mp4,4,1,3,17,1,0,0,0
3100761028.mp4,7,1,1,8,1,0,0,0
3100761029.mp4,6,2,2,14,1,0,0,0
3100761030.mp4,5,1,1,14,1,0,0,0
3100761031.mp4,2,1,1,11,1,0,0,0
3100761034.mp4,6,0,2,12,1,0,0,0
3100761042.mp4,2,4,9,4,1,0,0,0
3100761046.mp4,0,14,1,7,1,0,0,0
3100761047.mp4,2,5,1,6,1,0,0,0
3100761048.mp4,1,3,1,8,1,0,0,0
3100761049.mp4,1,10,1,2,1,0,0,0
3100761050.mp4,1,8,1,0,1,0,0,0
3100761051.mp4,3,0,1,14,1,0,0,0
3100761056.mp4,5,1,1,7,1,0,0,0
3100761062.mp4,1,1,1,2,1,1,0,0
3100761063.mp4,1,5,1,22,1,3,0,0
3100762003.mp4,2,12,1,18,1,0,0,0
3100762004.mp4,2,1,3,10,1,0,0,0
3100762005.mp4,4,6,1,15,1,0,0,0
3100762007.mp4,0,1,1,41,1,0,0,1
3100762012.mp4,2,3,1,46,1,0,0,0
3100762013.mp4,3,10,1,29,1,0,0,0
3100762016.mp4,3,7,1,24,1,0,0,0
3100762027.mp4,1,6,1,42,1,0,0,0
3100762029.mp4,1,1,1,5,1,0,0,0
3100762030.mp4,1,5,1,17,1,0,0,0
3100762052.mp4,3,1,1,39,1,6,0,0
3100762053.mp4,1,1,1,18,1,4,0,0
3100762055.mp4,7,1,1,8,1,5,0,0
3100771001.mp4,0,1,1,2,1,7,0,1
3100771002.mp4,1,1,1,2,1,0,0,0
3100771003.mp4,1,1,1,1,1,5,0,0
3100771005.mp4,1,1,1,6,1,2,0,0
3100771007.mp4,0,1,1,2,1,2,0,0
3100771008.mp4,1,1,1,4,1,3,0,0
3100771009.mp4,5,2,3,17,1,2,0,0
3100771012.mp4,0,4,5,7,1,2,0,0
3100771014.mp4,0,2,1,3,1,1,0,0
3100771016.mp4,0,3,1,3,1,1,0,0
3100771018.mp4,0,1,1,2,1,1,0,0
3100771019.mp4,0,3,4,0,1,1,0,0
3100771020.mp4,0,0,10,1,1,1,0,0
3100771021.mp4,2,1,6,8,1,1,0,0
3100771022.mp4,1,1,1,2,1,1,0,0
3100771024.mp4,2,1,1,8,1,6,0,0
3100771027.mp4,0,1,1,1,1,1,0,0
3100771028.mp4,2,1,2,7,1,1,0,0
3100771029.mp4,0,0,0,2,1,0,0,0
3100771030.mp4,0,0,0,5,1,0,0,0
3100771031.mp4,1,0,0,5,1,1,0,0
3100771032.mp4,0,0,0,2,1,1,0,0
3100771033.mp4,1,1,1,8,1,5,0,0
3100771034.mp4,0,3,3,12,1,6,0,0
3100771036.mp4,0,1,1,1,1,1,0,0
3100771037.mp4,0,1,1,0,1,1,0,0
3100771039.mp4,1,2,3,21,1,1,0,0
3100771040.mp4,1,0,0,6,1,0,0,0
3100771041.mp4,0,0,0,0,1,0,0,0
3100771042.mp4,1,0,0,5,1,0,0,0
3100771043.mp4,2,0,0,3,1,0,0,0
3100771046.mp4,0,0,0,2,1,0,0,0
3100771047.mp4,0,0,0,0,1,0,0,0
3100771048.mp4,0,0,0,0,1,0,0,0
3100771049.mp4,0,0,0,0,1,0,0,0
3100771050.mp4,1,0,0,3,1,0,0,0
3100771052.mp4,2,1,1,4,1,0,0,0
3100771054.mp4,0,1,5,2,1,0,0,0
3100771055.mp4,0,11,10,4,1,0,0,0
3100771056.mp4,0,0,0,0,1,0,0,0
3100771057.mp4,1,0,0,2,1,0,0,0
3100771058.mp4,0,0,0,2,1,0,0,0
3100771059.mp4,0,0,0,0,1,0,0,0
3100771062.mp4,1,1,1,11,1,1,0,0
3100771063.mp4,0,1,1,2,1,1,0,0
3100771064.mp4,0,1,1,1,1,1,0,0
3100771065.mp4,3,1,1,6,1,4,0,0
3100771066.mp4,0,1,1,3,1,2,0,0
3100771067.mp4,1,1,1,4,1,6,0,0
3100771068.mp4,2,1,3,6,1,3,0,0
3100771069.mp4,1,6,2,3,1,1,0,0
3100771071.mp4,1,0,0,4,1,8,0,0
3100771072.mp4,0,0,0,11,1,10,0,0
3100771073.mp4,1,0,0,5,1,1,0,0
3100771075.mp4,1,0,0,4,1,3,0,0
3100771076.mp4,0,0,0,5,1,6,0,0
3100771077.mp4,1,0,0,6,1,10,0,0
3100771078.mp4,0,0,0,6,1,15,0,0
3100771080.mp4,1,1,1,2,1,7,0,0
3100771081.mp4,1,4,6,5,1,1,0,0
3100772002.mp4,0,0,0,6,1,5,0,0
3100772004.mp4,0,0,1,11,1,4,0,0
3100772005.mp4,0,0,0,1,1,1,0,0
3100772006.mp4,0,0,2,2,1,1,0,0
3100772007.mp4,0,0,0,2,1,1,0,0
3100772008.mp4,0,0,0,2,1,1,0,0
3100772009.mp4,1,0,0,2,1,1,0,0
3100772010.mp4,0,0,0,0,1,1,0,0
3100772011.mp4,0,0,0,3,1,1,0,0
3100772013.mp4,0,0,0,2,1,3,0,0
3100772014.mp4,1,0,0,0,1,3,0,0
3100772015.mp4,1,0,14,2,1,1,0,0
3100772018.mp4,0,0,15,1,1,1,0,0
3100772019.mp4,0,0,12,2,1,1,0,0
3100772020.mp4,1,0,6,3,1,2,0,0
3100772021.mp4,0,0,17,3,1,1,0,0
3100772022.mp4,0,0,6,2,1,1,0,0
3100772023.mp4,0,0,2,1,1,3,0,0
3100772024.mp4,1,0,1,3,1,16,0,0
3100772025.mp4,1,0,2,8,1,5,0,0
3100772026.mp4,0,0,6,4,1,1,0,0
3100772027.mp4,1,0,9,2,1,4,0,0
3100772028.mp4,0,0,5,2,1,1,0,0
3100772029.mp4,0,1,4,13,1,2,0,0
3100772031.mp4,0,0,3,1,1,2,0,0
3100772032.mp4,0,0,1,2,1,10,0,0
3100772033.mp4,1,0,1,4,1,8,0,0
3100772034.mp4,1,0,1,6,1,8,0,0
3100772035.mp4,0,0,0,1,1,10,0,0
3100772036.mp4,1,1,3,6,1,11,0,0
3100772037.mp4,1,1,1,1,1,1,0,0
3100772039.mp4,2,1,1,4,1,1,0,0
3100772040.mp4,0,1,1,0,1,1,0,0
3100772041.mp4,1,1,1,4,1,2,0,0
3100772042.mp4,0,1,1,0,1,1,0,0
3100772043.mp4,2,1,1,4,1,7,0,0
3100772045.mp4,2,4,1,4,1,3,0,0
3100772046.mp4,3,1,2,4,1,1,0,0
3100772048.mp4,1,1,7,3,1,2,0,0
3100772050.mp4,0,6,2,13,1,1,0,0
3100772051.mp4,2,7,1,7,1,1,0,0
3100772052.mp4,1,8,1,2,1,3,0,0
3100772053.mp4,0,14,8,0,1,2,0,0
3100772054.mp4,1,12,6,2,1,4,0,0
3100772055.mp4,1,3,7,2,1,7,0,0
3100772056.mp4,2,2,2,4,1,2,0,0
3100772058.mp4,0,27,28,1,1,12,0,0
3100772059.mp4,0,4,12,0,1,3,0,0
3100772063.mp4,3,11,2,7,1,5,0,0
3100772065.mp4,1,1,1,2,1,4,0,0
3100772066.mp4,2,10,9,4,1,3,0,0
3100772067.mp4,3,12,4,9,1,11,0,0
3100772068.mp4,0,5,0,3,1,8,0,0
3100772069.mp4,0,0,0,5,1,2,0,0
3100781001.mp4,6,4,12,35,1,1,0,0
3100781002.mp4,7,7,3,33,1,2,0,0
3100781004.mp4,3,14,2,7,1,1,0,0
3100781006.mp4,2,1,2,10,1,1,0,0
3100781007.mp4,4,0,1,4,1,1,0,0
3100781008.mp4,2,0,1,4,1,1,0,0
3100781009.mp4,3,0,1,6,1,1,0,0
3100781010.mp4,3,0,1,3,1,1,0,0
3100781011.mp4,4,0,1,7,1,1,0,0
3100781013.mp4,2,0,1,5,1,1,0,0
3100781015.mp4,1,0,1,5,1,1,0,0
3100781016.mp4,2,0,1,2,1,1,0,0
3100781017.mp4,2,0,1,3,1,1,0,0
3100781019.mp4,2,0,1,4,1,1,0,0
3100781020.mp4,2,0,1,4,1,1,0,0
3100781021.mp4,0,0,1,0,1,1,0,0
3100781023.mp4,6,1,4,21,1,3,0,0
3100781024.mp4,6,5,3,37,1,2,0,0
3100781027.mp4,2,1,6,9,1,1,0,0
3100781029.mp4,4,0,1,11,1,6,0,0
3100781030.mp4,3,0,1,7,1,2,0,0
3100781031.mp4,2,0,1,5,1,14,0,0
3100781032.mp4,2,0,1,2,1,12,0,0
3100781033.mp4,1,0,1,5,1,15,0,0
3100781034.mp4,1,0,1,4,1,5,0,0
3100781036.mp4,0,1,1,3,1,1,0,0
3100781038.mp4,2,1,2,8,1,1,0,0
3100781040.mp4,0,0,1,1,1,1,0,0
3100781041.mp4,2,0,1,8,1,1,0,0
3100781043.mp4,1,0,1,4,1,1,0,0
3100781044.mp4,1,0,1,3,1,1,0,0
3100781046.mp4,1,0,1,7,1,1,0,0
3100781047.mp4,1,1,1,4,1,1,0,0
3100781048.mp4,1,1,1,3,1,3,0,0
3100781051.mp4,3,0,2,9,1,1,0,0
3100781052.mp4,4,0,2,6,1,1,0,0
3100781053.mp4,2,0,3,3,1,2,0,0
3100781054.mp4,2,0,1,2,1,7,0,0
3100781055.mp4,0,0,1,3,1,4,0,0
3100781056.mp4,1,0,1,2,1,3,0,0
3100781057.mp4,1,0,1,3,1,1,0,0
3100781058.mp4,0,0,1,0,1,1,0,0
3100781059.mp4,1,0,1,7,1,1,0,0
3100781061.mp4,0,0,1,3,1,1,0,0
3100781062.mp4,2,0,1,7,1,1,0,0
3100781064.mp4,3,0,3,8,1,4,0,0
3100781065.mp4,3,1,3,15,1,6,0,0
3100781066.mp4,1,1,1,3,1,1,0,0
3100781068.mp4,0,1,1,2,1,6,0,0
3100781069.mp4,2,1,1,5,1,6,0,0
3100781070.mp4,3,1,1,5,1,2,0,0
3100781071.mp4,1,1,1,1,1,9,0,0
3100781073.mp4,1,1,1,4,1,13,0,0
3100781074.mp4,1,1,1,4,1,7,0,0
3100781075.mp4,1,1,1,3,1,12,0,0
3100781076.mp4,2,1,1,5,1,9,0,0
3100781078.mp4,1,0,25,2,1,11,0,0
3100781079.mp4,3,0,16,4,1,19,0,0
3100781080.mp4,4,1,4,10,1,12,0,0
3100781081.mp4,1,3,1,10,1,2,0,0
3100782001.mp4,1,0,7,7,1,1,0,0
3100782003.mp4,2,2,8,6,1,1,0,0
3100782004.mp4,2,0,5,5,1,1,0,0
3100782005.mp4,3,0,4,3,1,1,0,0
3100782006.mp4,7,2,4,29,1,2,0,0
3100782008.mp4,2,0,0,2,1,0,0,0
3100782010.mp4,4,3,0,4,1,0,0,0
3100782011.mp4,2,8,0,4,1,0,0,0
3100782012.mp4,0,1,0,1,1,0,0,0
3100782013.mp4,2,3,1,3,1,0,0,0
3100782014.mp4,3,4,1,3,1,0,0,0
3100782015.mp4,1,0,6,1,1,0,0,0
3100782016.mp4,1,0,0,1,1,0,0,0
3100782017.mp4,3,0,0,4,1,0,0,0
3100782018.mp4,3,1,0,5,1,0,0,0
3100782019.mp4,2,1,0,2,1,0,0,0
3100782021.mp4,1,0,0,1,1,0,0,0
3100782022.mp4,2,0,0,2,1,0,0,0
3100782023.mp4,3,0,0,3,1,0,0,0
3100782024.mp4,2,3,0,1,1,0,0,0
3100782025.mp4,2,6,0,4,1,0,0,0
3100782026.mp4,2,7,1,2,1,0,0,0
3100782027.mp4,7,7,2,12,1,0,0,0
3100782028.mp4,3,3,3,4,1,0,0,0
3100782031.mp4,2,0,0,4,1,0,0,0
3100782032.mp4,3,0,0,3,1,0,0,0
3100782033.mp4,0,0,0,0,1,0,0,0
3100782035.mp4,3,1,0,4,1,0,0,0
3100782036.mp4,3,1,1,4,1,0,0,0
3100782037.mp4,1,0,0,2,1,0,0,0
3100782038.mp4,3,0,0,1,1,0,0,0
3100782039.mp4,7,1,2,22,1,0,0,0
3100782042.mp4,4,1,12,7,1,0,0,1
3100782043.mp4,1,11,0,0,1,0,0,0
3100782045.mp4,2,0,3,4,1,0,0,0
3100782046.mp4,1,0,0,3,1,0,0,0
3100782047.mp4,4,0,0,8,1,0,0,0
3100782049.mp4,3,0,0,4,1,0,0,0
3100782050.mp4,3,0,0,3,1,0,0,0
3100782053.mp4,2,0,0,2,1,0,0,0
3100782054.mp4,1,0,0,2,1,0,0,0
3100782055.mp4,3,0,0,2,1,0,0,0
3100782057.mp4,4,1,0,8,1,0,0,0
3100782058.mp4,4,2,2,17,1,0,0,0
3100782059.mp4,8,2,5,23,1,0,0,0
3100782061.mp4,3,0,0,4,1,0,0,0
3100782062.mp4,5,0,0,5,1,0,0,0
3100782063.mp4,3,1,1,10,1,0,0,0
3100782064.mp4,8,1,1,13,1,0,0,0
3100782065.mp4,2,0,0,1,1,0,0,0
3100782066.mp4,5,0,0,3,1,0,0,0
3100782067.mp4,3,5,0,1,1,0,0,0
3100782068.mp4,3,13,0,2,1,0,0,0
3100782069.mp4,5,0,1,9,1,0,0,0
3100782071.mp4,2,0,0,8,1,0,0,0
3100782072.mp4,2,0,0,3,1,0,0,0
3100791004.mp4,3,1,1,20,1,1,0,0
3100791006.mp4,3,2,2,12,1,1,0,0
3100791007.mp4,1,1,1,8,1,1,0,0
3100791008.mp4,1,10,1,5,1,1,0,0
3100791016.mp4,0,4,0,13,1,3,0,0
3100791018.mp4,2,6,1,9,1,1,0,0
3100791020.mp4,0,1,1,11,1,1,0,0
3100791021.mp4,2,1,1,7,1,1,0,0
3100791026.mp4,0,4,1,9,1,4,0,0
3100791028.mp4,3,1,0,11,1,0,0,0
3100791031.mp4,7,4,2,18,1,1,0,0
3100791033.mp4,7,1,1,19,1,1,0,0
3100791034.mp4,10,1,1,9,1,1,0,0
3100791035.mp4,9,1,1,7,1,1,0,0
3100791042.mp4,1,5,8,11,1,1,0,0
3100791044.mp4,1,0,1,9,1,1,0,0
3100791045.mp4,3,1,1,18,1,1,0,0
3100791046.mp4,1,0,1,11,1,2,0,0
3100791047.mp4,4,0,3,19,1,1,0,0
3100791049.mp4,0,0,6,14,1,1,0,0
3100791050.mp4,1,0,13,12,1,1,0,0
3100791052.mp4,1,0,2,20,1,1,0,0
3100791054.mp4,3,0,8,19,1,2,0,0
3100791056.mp4,2,0,1,11,1,1,0,0
3100791058.mp4,2,1,1,8,1,2,0,0
3100791059.mp4,0,1,2,5,1,1,0,0
3100791060.mp4,0,1,6,4,1,1,0,0
3100791061.mp4,3,1,18,13,1,1,0,0
3100791062.mp4,1,1,2,6,1,1,0,0
3100791063.mp4,2,4,2,9,1,1,0,0
3100791064.mp4,1,1,1,7,1,1,0,0
3100791065.mp4,1,0,7,13,1,2,0,0
3100791066.mp4,3,1,1,12,1,9,0,0
3100791067.mp4,4,1,14,10,1,1,0,0
3100791069.mp4,6,27,0,21,1,2,0,0
3100791070.mp4,5,5,0,19,1,6,0,0
3100791071.mp4,2,1,7,16,1,10,0,0
3100791072.mp4,5,2,17,15,1,2,0,0
3100791073.mp4,3,3,3,15,1,2,0,0
3100792002.mp4,1,12,2,17,1,8,0,1
3100792003.mp4,0,0,1,13,1,5,0,0
3100792004.mp4,2,1,1,21,1,2,0,0
3100792005.mp4,1,1,1,19,1,2,0,0
3100792006.mp4,0,0,1,9,1,3,0,0
3100792007.mp4,1,0,5,13,1,4,0,0
3100792008.mp4,0,0,1,7,1,4,0,0
3100792009.mp4,0,0,1,10,1,0,0,0
3100792010.mp4,1,0,1,9,1,4,0,0
3100792011.mp4,1,0,1,9,1,5,0,0
3100792013.mp4,0,0,1,11,1,5,0,0
3100792014.mp4,0,1,4,15,1,7,0,0
3100792015.mp4,1,0,4,9,1,1,0,0
3100792016.mp4,0,0,0,7,1,1,0,0
3100792019.mp4,0,0,1,10,1,10,0,0
3100792020.mp4,0,0,1,4,1,11,0,0
3100792021.mp4,1,0,1,12,1,12,0,0
3100792022.mp4,0,1,3,13,1,6,0,0
3100792023.mp4,1,1,0,7,1,2,0,0
3100792024.mp4,2,10,0,22,1,0,0,0
3100792025.mp4,0,4,0,11,1,0,0,0
3100792027.mp4,0,13,0,19,1,0,0,0
3100792028.mp4,0,1,3,19,1,0,0,0
3100792030.mp4,1,1,1,16,1,3,0,0
3100792031.mp4,0,0,0,10,1,1,0,0
3100792032.mp4,0,0,0,12,1,0,0,0
3100792033.mp4,0,0,0,17,1,3,0,0
3100792035.mp4,0,0,0,8,1,0,0,0
3100792036.mp4,1,1,1,11,1,1,0,0
3100792037.mp4,0,1,1,8,1,0,0,0
3100792038.mp4,0,2,1,15,1,0,0,0
3100792039.mp4,2,10,0,14,1,0,0,0
3100792040.mp4,0,13,3,9,1,0,0,0
3100792041.mp4,0,0,0,11,1,0,0,0
3100792042.mp4,0,0,0,11,1,0,0,0
3100792043.mp4,0,0,3,11,1,0,0,0
3100792044.mp4,0,0,9,14,1,0,0,0
3100792045.mp4,0,0,23,18,1,0,0,0
3100792046.mp4,0,0,29,8,1,0,0,0
3100792048.mp4,0,2,10,23,1,1,0,0
3100792050.mp4,1,0,1,9,1,2,0,0
3100792051.mp4,1,2,0,6,1,1,0,0
3100792052.mp4,0,2,0,15,1,0,0,0
3100792053.mp4,0,4,0,11,1,0,0,0
3100792057.mp4,9,1,1,13,1,5,0,1
3100792058.mp4,1,1,1,11,1,10,0,0
3100792060.mp4,1,2,2,12,1,0,0,0
3100792069.mp4,1,1,2,15,1,0,0,0
3100801006.mp4,1,1,1,5,1,0,0,1
3100802001.mp4,0,0,1,9,1,0,0,1
3100802028.mp4,0,0,1,1,1,0,0,0
3100811002.mp4,0,1,3,14,1,0,0,0
3100811018.mp4,0,0,2,4,1,0,0,0
3100811027.mp4,0,4,0,10,1,0,0,0
3100811034.mp4,0,0,15,10,1,0,0,0
3100811035.mp4,0,0,18,6,1,0,0,0
3100811036.mp4,0,0,13,4,1,0,0,0
3100811037.mp4,0,0,16,2,1,0,0,0
3100811038.mp4,0,0,15,3,1,0,0,0
3100811039.mp4,0,0,19,5,1,0,0,0
3100811040.mp4,0,0,20,3,1,0,0,0
3100811041.mp4,0,0,16,2,1,0,0,0
3100811042.mp4,0,0,17,2,1,0,0,0
3100811043.mp4,0,0,23,2,1,0,0,0
3100811045.mp4,0,0,0,8,1,0,0,0
3100811046.mp4,0,0,0,2,1,0,0,0
3100811047.mp4,0,0,1,6,1,0,0,0
3100811050.mp4,0,0,1,2,1,0,0,0
3100811051.mp4,0,0,6,12,1,0,0,0
3100811053.mp4,0,1,2,17,1,0,0,0
3100811054.mp4,0,0,0,2,1,0,0,0
3100811055.mp4,0,0,0,4,1,0,0,0
3100811056.mp4,0,0,0,0,1,0,0,0
3100811059.mp4,0,0,0,5,1,0,0,0
3100811060.mp4,0,0,0,1,1,0,0,0
3100811061.mp4,0,0,0,4,1,0,0,0
3100811063.mp4,0,0,19,3,1,0,0,0
3100811068.mp4,0,3,1,14,1,0,0,0
3100811075.mp4,1,6,1,9,1,1,0,0
3100812003.mp4,0,1,4,40,1,3,0,1
3100812004.mp4,1,0,2,23,1,0,0,0
3100812005.mp4,0,0,0,25,1,0,0,0
3100812006.mp4,0,0,0,18,1,0,0,0
3100812007.mp4,0,0,1,11,1,0,0,0
3100812008.mp4,0,0,1,9,1,0,0,0
3100812013.mp4,3,0,1,15,1,1,0,0
3100812014.mp4,3,0,1,18,1,1,0,0
3100812016.mp4,2,0,1,15,1,1,0,0
3100812017.mp4,3,0,1,8,1,1,0,0
3100812018.mp4,1,0,1,13,1,1,0,0
3100812019.mp4,2,0,1,18,1,1,0,0
3100812020.mp4,1,0,1,3,1,1,0,0
3100812021.mp4,3,0,1,23,1,1,0,0
3100812026.mp4,0,0,3,8,1,0,0,1
3100812027.mp4,0,0,0,6,1,0,0,0
3100812028.mp4,0,0,0,6,1,0,0,0
3100812040.mp4,0,1,1,7,1,0,0,0
3100821004.mp4,2,1,2,19,1,2,0,1
3100821015.mp4,2,0,25,5,1,1,0,0
3100821016.mp4,1,0,14,7,1,1,0,0
3100821019.mp4,3,0,1,7,1,2,0,1
3100821020.mp4,4,0,1,7,1,2,0,0
3100821021.mp4,1,0,1,9,1,1,0,0
3100821022.mp4,0,0,5,9,1,4,0,0
3100821030.mp4,2,0,1,5,1,1,0,0
3100821031.mp4,5,1,2,20,1,1,0,0
3100821032.mp4,3,0,2,26,1,0,0,0
3100821033.mp4,2,1,4,23,1,0,0,0
3100821034.mp4,1,0,0,21,1,0,0,0
3100821035.mp4,1,0,0,5,1,0,0,0
3100821036.mp4,1,0,0,12,1,0,0,0
3100821037.mp4,1,3,1,14,1,0,0,0
3100821038.mp4,3,0,2,20,1,0,0,0
3100821039.mp4,0,0,0,12,1,0,0,0
3100821040.mp4,0,0,0,11,1,0,0,0
3100821041.mp4,0,0,0,11,1,0,0,0
3100821042.mp4,2,0,0,9,1,0,0,0
3100821045.mp4,1,2,3,20,1,0,0,0
3100821046.mp4,2,0,0,15,1,0,0,0
3100821047.mp4,1,0,0,5,1,0,0,0
3100821048.mp4,1,1,5,18,1,0,0,0
3100821049.mp4,0,0,3,14,1,0,0,0
3100821051.mp4,4,1,6,23,1,0,0,0
3100821052.mp4,1,1,0,19,1,0,0,0
3100821054.mp4,4,0,1,24,1,0,0,0
3100821055.mp4,2,2,2,11,1,0,0,0
3100821057.mp4,2,0,0,12,1,0,0,0
3100821067.mp4,2,0,0,14,1,0,0,0
3100821068.mp4,2,0,0,5,1,0,0,0
3100821069.mp4,2,0,0,10,1,0,0,0
3100821075.mp4,2,3,1,5,1,0,0,0
3100822001.mp4,4,1,1,20,1,2,0,0
3100822011.mp4,4,2,2,35,1,2,0,0
3100822012.mp4,2,1,1,16,1,1,0,0
3100822014.mp4,3,1,1,26,1,1,0,0
3100822030.mp4,3,1,1,31,1,1,0,0
3100822031.mp4,1,10,1,25,1,1,0,0
3100822044.mp4,3,1,1,16,1,1,0,0
3100822050.mp4,1,3,1,4,1,1,0,0
3100822051.mp4,4,17,1,10,1,1,0,0
3100822057.mp4,5,7,2,11,1,0,0,1
3100822058.mp4,5,9,6,5,1,0,0,0
3100822059.mp4,2,5,6,15,1,0,0,0
3100822064.mp4,0,1,11,3,1,0,0,0
3100822065.mp4,1,1,9,6,1,0,0,0
3100822066.mp4,5,0,0,9,1,0,0,0
3100822067.mp4,6,0,0,6,1,0,0,0
3100822068.mp4,6,0,0,5,1,0,0,0
3100822069.mp4,4,3,4,10,1,0,0,0
3100822070.mp4,2,27,15,6,1,0,0,0
3100822075.mp4,2,0,4,9,1,1,0,1
3100822080.mp4,1,3,1,25,1,3,0,0
3100831003.mp4,0,1,1,2,1,0,0,1
3100831004.mp4,0,1,1,3,1,0,0,0
3100831006.mp4,0,0,3,10,1,0,0,0
3100831007.mp4,0,0,0,2,1,0,0,0
3100831008.mp4,0,0,0,2,1,0,0,0
3100831010.mp4,0,4,1,8,1,0,0,0
3100831011.mp4,0,1,3,5,1,0,0,0
3100831013.mp4,0,1,1,1,1,0,0,0
3100831014.mp4,0,1,1,0,1,0,0,0
3100831015.mp4,0,1,1,0,1,0,0,0
3100831016.mp4,0,1,1,0,1,0,0,0
3100831018.mp4,1,2,2,11,1,0,0,0
3100831019.mp4,0,0,1,1,1,0,0,0
3100831020.mp4,0,0,1,1,1,0,0,0
3100831022.mp4,0,1,1,2,1,0,0,0
3100831024.mp4,0,1,1,2,1,0,0,0
3100831026.mp4,0,1,1,4,1,0,0,0
3100831027.mp4,0,1,5,0,1,0,0,0
3100831028.mp4,0,1,0,3,1,0,0,0
3100831029.mp4,0,1,0,1,1,0,0,0
3100831032.mp4,0,1,1,2,1,0,0,0
3100831033.mp4,0,1,1,0,1,0,0,0
3100831035.mp4,0,1,11,1,1,0,0,0
3100831036.mp4,0,18,0,0,1,0,0,0
3100831037.mp4,1,6,1,16,1,0,0,0
3100831044.mp4,1,3,4,23,1,0,0,0
3100831045.mp4,0,0,0,4,1,0,0,0
3100831046.mp4,0,0,0,4,1,0,0,0
3100831047.mp4,0,0,0,0,1,0,0,0
3344630110.mp4,10,4,7,23,1,0,0,1
33446301100.mp4,7,3,2,16,1,4,0,1
33446301101.mp4,11,2,2,14,1,0,0,0
33446301103.mp4,10,0,0,15,1,0,0,0
33446301104.mp4,9,1,2,17,1,1,0,0
33446301107.mp4,7,0,0,10,1,0,0,0
3344630112.mp4,9,0,0,15,1,0,0,0
3344630113.mp4,6,0,0,10,1,0,0,0
3344630115.mp4,8,0,0,12,1,0,0,0
3344630116.mp4,7,0,0,9,1,0,0,0
3344630117.mp4,6,0,0,10,1,0,0,0
3344630119.mp4,5,0,0,13,1,0,0,0
334463012.mp4,8,2,2,19,1,1,0,0
3344630120.mp4,12,0,1,13,1,0,0,0
3344630121.mp4,10,0,0,17,1,0,0,0
3344630127.mp4,5,0,0,8,1,0,0,0
3344630130.mp4,7,0,0,9,1,0,0,0
3344630131.mp4,11,1,1,20,1,0,0,0
3344630132.mp4,5,0,0,9,1,0,0,0
3344630133.mp4,8,0,0,12,1,0,0,0
3344630136.mp4,9,0,11,13,1,0,0,0
3344630139.mp4,6,0,7,14,1,0,0,0
334463014.mp4,10,0,1,11,1,0,0,0
3344630140.mp4,9,0,1,13,1,0,0,0
3344630141.mp4,12,0,12,15,1,0,0,0
3344630142.mp4,13,0,1,16,1,0,0,0
3344630143.mp4,7,0,0,9,1,0,0,0
3344630146.mp4,9,0,0,15,1,0,0,0
3344630147.mp4,6,0,0,14,1,0,0,0
3344630148.mp4,5,0,0,12,1,0,0,0
3344630149.mp4,11,0,0,15,1,0,0,0
3344630150.mp4,9,1,1,12,1,0,0,0
3344630151.mp4,9,4,2,16,1,0,0,0
3344630153.mp4,9,0,1,12,1,0,0,0
3344630156.mp4,5,0,0,10,1,0,0,0
3344630161.mp4,7,0,0,10,1,0,0,0
3344630162.mp4,6,0,0,10,1,0,0,0
3344630163.mp4,8,0,0,9,1,0,0,0
3344630164.mp4,10,0,0,11,1,0,0,0
3344630166.mp4,7,0,0,11,1,0,0,0
3344630170.mp4,8,0,0,10,1,0,0,0
3344630171.mp4,7,0,0,8,1,0,0,0
3344630172.mp4,7,0,0,8,1,0,0,0
3344630173.mp4,6,0,0,7,1,0,0,0
3344630176.mp4,9,1,0,12,1,0,0,0
3344630179.mp4,10,0,6,12,1,0,0,0
3344630180.mp4,6,0,8,9,1,0,0,0
3344630181.mp4,10,0,11,9,1,0,0,0
3344630182.mp4,9,0,9,10,1,0,0,0
3344630184.mp4,6,0,0,7,1,0,0,0
3344630185.mp4,8,0,0,12,1,0,0,0
3344630186.mp4,9,0,0,12,1,0,0,0
3344630188.mp4,5,0,0,8,1,0,0,0
3344630189.mp4,6,0,0,9,1,0,0,0
334463019.mp4,7,0,0,10,1,0,0,0
3344630190.mp4,9,1,2,19,1,0,0,0
3344630196.mp4,12,0,0,16,1,0,0,0
3344630197.mp4,8,0,0,12,1,0,0,0
